StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4,Q4_10_TEXT,Q5,Q6,Q6_4_TEXT,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_6_TEXT,Q8,ci,e
2019-08-18T00:00:00Z,2019-08-18T03:54:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Other,NA,Somewhat dissatisfied,Other:,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,12,SelenaTrantow@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T02:51:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,NA,Food packaging,NA,NA,NA,NA,5,KeyonHirthe@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T06:22:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,10,ViraDickinson@outlook.com
2019-08-15T00:00:00Z,2019-08-15T03:57:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,I want a specific meal or item,I don't have any groceries,I don't have the time to cook,NA,Mexican,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,1,ReeseCollinsPhD@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T07:56:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,NA,NA,Thai,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,6,WillardAbernathy-Wisozk@outlook.com
2019-08-21T00:00:00Z,2019-08-21T01:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Sushi,NA,Somewhat satisfied,NA,NA,Delivery time,NA,NA,Food packaging,NA,NA,NA,NA,5,QuinnWalsh@gmail.com
2019-08-13T00:00:00Z,2019-08-13T06:51:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,5,FumikoKuvalis@outlook.com
2019-08-17T00:00:00Z,2019-08-17T06:31:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,Other:,Thai,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,Food packaging,NA,NA,NA,NA,24,IgnatzHeaney@me.com
2019-08-15T00:00:00Z,2019-08-15T04:42:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,JoesphBaumbach@yahoo.com
2019-08-22T00:00:00Z,2019-08-22T02:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,1,Ms.JoselynPredovicDVM@gmail.com
2019-08-15T00:00:00Z,2019-08-15T03:02:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GraysonRolfson@hotmail.com
2019-08-15T00:00:00Z,2019-08-15T03:19:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NiraSwift@outlook.com
2019-08-14T00:00:00Z,2019-08-14T02:51:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,I don't have any groceries,NA,NA,Thai,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,10,Dr.DelanoHeathcote@hotmail.com
2019-08-24T00:00:00Z,2019-08-24T06:45:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Italian,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,ElsworthHegmann-Rowe@gmail.com
2019-08-14T00:00:00Z,2019-08-14T03:15:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Thai,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,LittieWintheiser@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T08:07:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,MosesOrtiz-Wilkinson@gmail.com
2019-08-18T00:00:00Z,2019-08-18T04:27:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,I don't want to cook,NA,NA,NA,NA,Thai,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,5,WrightWindlerIII@gmail.com
2019-08-15T00:00:00Z,2019-08-15T02:24:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,BlaneReichel@yahoo.com
2019-08-16T00:00:00Z,2019-08-16T07:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,Delivery price,NA,NA,Other:,NA,NA,1,SondraHomenick-Windler@outlook.com
2019-08-13T00:00:00Z,2019-08-13T04:08:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Extremely dissatisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,Courier service,Other:,NA,NA,1,RaphaelJacobi-Cremin@gmail.com
2019-08-17T00:00:00Z,2019-08-17T08:15:00Z,Survey Preview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,JamiyaBraun@gmail.com
2019-08-15T00:00:00Z,2019-08-15T08:07:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,I don't have any groceries,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SeamusBradtke@outlook.com
2019-08-21T00:00:00Z,2019-08-21T04:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,Food packaging,NA,NA,NA,NA,5,MorganRolfson@outlook.com
2019-08-17T00:00:00Z,2019-08-17T08:16:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,NA,American,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,Food packaging,Courier service,NA,NA,NA,24,JakobePacocha@me.com
2019-08-21T00:00:00Z,2019-08-21T05:24:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Other:,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,CherrelleFriesen@yahoo.com
2019-08-19T00:00:00Z,2019-08-19T00:54:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,6,PauloMuller@yahoo.com
2019-08-23T00:00:00Z,2019-08-23T05:46:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DanielWisozk@outlook.com
2019-08-16T00:00:00Z,2019-08-16T01:00:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,NA,NA,NA,I don't have the time to cook,NA,Sushi,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,MadisynUllrich@gmail.com
2019-08-18T00:00:00Z,2019-08-18T07:53:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Other:,NA,NA,NA,NA,NA,NA,Other:,NA,NA,14,ArrieMcClure-Donnelly@yahoo.com
2019-08-14T00:00:00Z,2019-08-14T05:48:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Extremely dissatisfied,Phone call,NA,NA,Food temperature,NA,NA,NA,Other:,NA,NA,1,SandieStroman@me.com
2019-08-15T00:00:00Z,2019-08-15T06:05:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Extremely satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,Ms.BrendaBartoletti@outlook.com
2019-08-19T00:00:00Z,2019-08-19T02:20:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,DeeganNikolaus-Dach@yahoo.com
2019-08-19T00:00:00Z,2019-08-19T04:39:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Pizza,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LenoreLeuschkeDVM@outlook.com
2019-08-24T00:00:00Z,2019-08-24T01:25:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,LevyKlocko@yahoo.com
2019-08-13T00:00:00Z,2019-08-13T06:32:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Sushi,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,6,ShielaHomenick@gmail.com
2019-08-18T00:00:00Z,2019-08-18T01:41:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,I don't want to cook,I want a specific meal or item,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,Courier service,NA,NA,NA,5,FroniaO'Keefe@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T01:54:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Sushi,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,MadgeHamill@yahoo.com
2019-08-22T00:00:00Z,2019-08-22T05:49:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Other,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,Food temperature,NA,Food packaging,NA,Other:,NA,NA,5,LucianWittingV@outlook.com
2019-08-20T00:00:00Z,2019-08-20T05:37:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DaisyeMaggio@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T04:28:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,I want a specific meal or item,NA,NA,NA,Sushi,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,14,CristopherProsacco@outlook.com
2019-08-19T00:00:00Z,2019-08-19T04:00:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,12,Ms.StephaniGusikowskiMD@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T03:22:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Chinese,NA,Extremely satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,6,Mr.DonovanRoweDDS@me.com
2019-08-17T00:00:00Z,2019-08-17T01:19:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Extremely satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,Other:,NA,NA,1,JessyeMacejkovic@outlook.com
2019-08-22T00:00:00Z,2019-08-22T06:57:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Extremely dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MissJalynnDare@me.com
2019-08-14T00:00:00Z,2019-08-14T03:43:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,12,BishopRyan-Grant@gmail.com
2019-08-22T00:00:00Z,2019-08-22T00:31:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MelvaMurphyMD@hotmail.com
2019-08-13T00:00:00Z,2019-08-13T05:50:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,6,EarlinePfannerstill@gmail.com
2019-08-18T00:00:00Z,2019-08-18T04:29:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Indian,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,Other:,NA,NA,1,Ms.HarleneJacobsonMD@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T04:02:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,1,StaciFay@yahoo.com
2019-08-19T00:00:00Z,2019-08-19T08:01:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,I don't want to cook,NA,I don't have any groceries,NA,NA,Italian,NA,Extremely dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,MaudMayert@gmail.com
2019-08-21T00:00:00Z,2019-08-21T02:44:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,Other:,Thai,NA,Extremely satisfied,Phone call,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,12,Mr.DomingoGrantDDS@yahoo.com
2019-08-13T00:00:00Z,2019-08-13T07:47:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Italian,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VivianaRolfson@outlook.com
2019-08-16T00:00:00Z,2019-08-16T02:04:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Italian,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,CampbellCarrollPhD@hotmail.com
2019-08-22T00:00:00Z,2019-08-22T01:47:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,YusufSengerIII@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T04:40:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,Food temperature,NA,NA,Courier service,NA,NA,NA,5,KarsynRodriguez@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T00:40:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,NA,Chinese,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,NA,Courier service,NA,NA,NA,10,AubreeBeatty@yahoo.com
2019-08-19T00:00:00Z,2019-08-19T02:02:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,Dr.HoracioSchumm@yahoo.com
2019-08-13T00:00:00Z,2019-08-13T00:16:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,I don't want to cook,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,Food packaging,NA,Other:,NA,NA,6,JohneyReilly@me.com
2019-08-14T00:00:00Z,2019-08-14T06:37:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,Food packaging,NA,Other:,NA,NA,6,LaveniaGerhold-Gutmann@gmail.com
2019-08-17T00:00:00Z,2019-08-17T06:04:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,BlissRippin-Hauck@yahoo.com
2019-08-14T00:00:00Z,2019-08-14T01:40:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,5,Mrs.LidaCarterDDS@outlook.com
2019-08-24T00:00:00Z,2019-08-24T04:33:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,I don't have the time to cook,Other:,Indian,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,Other:,NA,NA,14,DelphiaReinger@hotmail.com
2019-08-20T00:00:00Z,2019-08-20T08:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,6,ZenaReilly-Casper@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T00:51:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,6,AliGrimes@hotmail.com
2019-08-18T00:00:00Z,2019-08-18T07:05:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Italian,NA,Extremely satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,10,CamSteuber@gmail.com
2019-08-23T00:00:00Z,2019-08-23T04:11:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,10,KishaSchroeder@me.com
2019-08-22T00:00:00Z,2019-08-22T07:10:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,HubbardCrooksJr.@me.com
2019-08-20T00:00:00Z,2019-08-20T07:19:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,I don't want to cook,NA,NA,NA,NA,Italian,NA,Somewhat satisfied,Other:,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,6,Dr.LenardRau@gmail.com
2019-08-19T00:00:00Z,2019-08-19T04:52:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,Delivery price,NA,NA,NA,NA,NA,24,MelbourneCruickshankJr.@gmail.com
2019-08-21T00:00:00Z,2019-08-21T02:53:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,5,OrionKonopelski@me.com
